Timestamp,Price,Date
2015-05-17 00:00:00.000000000,1.0,2015-05-17 00:00:00.000000000
2015-05-18 00:00:00.000000000,1.0,2015-05-18 00:00:00.000000000
2015-05-19 00:00:00.000000000,1.0,2015-05-19 00:00:00.000000000
2015-05-20 00:00:00.000000000,1.0,2015-05-20 00:00:00.000000000
2015-05-21 00:00:00.000000000,1.0,2015-05-21 00:00:00.000000000
2015-05-22 00:00:00.000000000,1.0,2015-05-22 00:00:00.000000000
2015-05-23 00:00:00.000000000,1.0,2015-05-23 00:00:00.000000000
2015-05-24 00:00:00.000000000,1.0,2015-05-24 00:00:00.000000000
2015-05-25 00:00:00.000000000,1.0,2015-05-25 00:00:00.000000000
2015-05-26 00:00:00.000000000,1.0,2015-05-26 00:00:00.000000000
