Timestamp,Price
1420156800.0,314.446
1420243200.0,286.572
1420329600.0,260.936
1420416000.0,273.22
1420502400.0,285.3738000000001
1420588800.0,295.8725
1420675200.0,284.4525
1420761600.0,289.5738000000001
1420848000.0,274.533
1420934400.0,267.184
1421020800.0,268.353667700943
1421107200.0,221.436
1421193600.0,172.1479
1421280000.0,210.5559
1421366400.0,205.816
1421452800.0,199.4914
1421539200.0,208.9892
1421625600.0,214.545
1421712000.0,210.5137
1421798400.0,224.0451
1421884800.0,232.0423000000001
1421971200.0,232.898
1422057600.0,248.096
1422144000.0,253.8388999999999
1422230400.0,271.2882000000001
1422316800.0,259.2356
1422489600.0,232.5329422304941
1422576000.0,228.6354
1422662400.0,218.0233
1422748800.0,226.2697
1422835200.0,240.0193
1422921600.0,226.0119
1423008000.0,225.3083
1423094400.0,216.9136
1423180800.0,222.4872
1423267200.0,227.2050999999999
1423353600.0,222.9061
1423440000.0,220.0922
1423526400.0,220.6493
1423612800.0,219.0956
1423699200.0,222.0401587875259
1423785600.0,235.6774
1423872000.0,259.0086000000001
1423958400.0,232.9962
1424044800.0,235.9199
1424131200.0,242.4568
1424217600.0,234.6238
1424304000.0,240.2988
1424390400.0,244.0821
1424476800.0,244.1459
1424563200.0,235.5529999999999
1424649600.0,238.1319
1424736000.0,238.7314
1424822400.0,237.378
1424908800.0,236.1711557723409
1424995200.0,253.8991
1425081600.0,253.5991
1425168000.0,257.7075
1425254400.0,269.9614999999999
1425340800.0,280.6241999999999
1425427200.0,273.0192999999999
1425513600.0,274.8255
1425600000.0,272.3412999999999
1425686400.0,275.5846387340832
1425772800.0,274.578
1425859200.0,289.2957000000001
1425945600.0,290.3057
1426032000.0,295.961
1426118400.0,293.9203
1426204800.0,288.0364999999999
1426291200.0,281.4887
1426377600.0,285.2645
1426464000.0,290.0955000000001
1426550400.0,284.3491
1426636800.0,255.6062
1426723200.0,260.0037
1426809600.0,260.9075
1426896000.0,259.4899
1426982400.0,267.7980999999999
1427068800.0,266.0272
1427155200.0,245.1679
1427241600.0,246.2715
1427328000.0,247.5595
1427414400.0,247.1476
1427500800.0,252.0497
1427587200.0,241.9136999999999
1427673600.0,246.5418
1427760000.0,243.2692000000001
1427846400.0,246.7755
1427932800.0,252.341
1428019200.0,253.6226999999999
1428105600.0,253.3213
1428192000.0,259.7117999999999
1428278400.0,255.4233
1428364800.0,253.2085
1428451200.0,244.2709
1428537600.0,243.2006548544864
1428624000.0,234.5253
1428710400.0,236.4501
1428796800.0,235.7386
1428883200.0,223.9464
1428969600.0,217.9995
1429056000.0,223.0161
1429142400.0,227.9995
1429228800.0,222.4171382852381
1429315200.0,222.9536999999999
1429401600.0,222.6812
1429488000.0,224.3086
1429574400.0,234.6867000000001
1429660800.0,233.7807
1429747200.0,235.1735
1429833600.0,230.9863
1429920000.0,225.9568
1430006400.0,218.5065
1430092800.0,228.5712
1430179200.0,225.6422999999999
1430265600.0,225.9978
1430352000.0,236.2208
1430438400.0,232.7402999999999
1430524800.0,235.1563
1430611200.0,239.882
1430697600.0,238.9705999999999
1430784000.0,236.0015000000001
1430870400.0,229.8152
1430956800.0,236.8450000000001
1431043200.0,243.657
1431129600.0,241.5321
1431216000.0,239.5548
1431302400.0,241.8506
1431388800.0,241.5189000000001
1431475200.0,235.4793
1431561600.0,236.704
1431648000.0,236.9908
1431734400.0,235.9781
1431820800.0,236.0847
1431907200.0,232.4757
1431993600.0,231.9446000000001
1432080000.0,234.048
1432166400.0,235.4204999999999
1432252800.0,240.9352
1432339200.0,239.0329940983288
1432425600.0,241.2417000000001
1432512000.0,237.441
1432598400.0,237.4971
1432684800.0,237.2305
1432771200.0,237.4891000000001
1432857600.0,237.0714
1432944000.0,233.4572
1433030400.0,229.6785
1433116800.0,223.3178
1433203200.0,225.7387
1433289600.0,225.4831
1433376000.0,224.1748
1433462400.0,224.7413
1433548800.0,225.2889
1433635200.0,223.6157
1433721600.0,228.7013000000001
1433808000.0,229.5263999999999
1433894400.0,229.0022
1433980800.0,229.9343000000001
1434067200.0,230.5181
1434153600.0,232.6301
1434240000.0,233.6681
1434326400.0,237.2013
1434412800.0,250.4743
1434499200.0,247.6944000000001
1434585600.0,248.5519999999999
1434672000.0,242.9967
1434758400.0,245.4754
1434844800.0,243.9959
1434931200.0,247.2790000000001
1435017600.0,243.8486
1435104000.0,240.5377000000001
1435190400.0,242.4769
1435276800.0,242.4819
1435363200.0,250.621
1435449600.0,248.3451
1435536000.0,256.3038739667178
1435622400.0,262.4063254601778
1435708800.0,257.5058
1435795200.0,254.6537509187558
1435881600.0,255.161
1435968000.0,260.415
1436054400.0,271.0401208003443
1436140800.0,268.595
1436227200.0,265.3844519614875
1436313600.0,269.6130164214266
1436400000.0,268.8928000000001
1436486400.0,285.0223
1436572800.0,291.8907431569518
1436659200.0,310.1915636277567
1436745600.0,290.6655
1436832000.0,286.6653999999999
1436918400.0,283.9491880809251
1437004800.0,276.6800999999999
1437091200.0,278.3728
1437177600.0,274.4838999999999
1437264000.0,272.806179588859
1437350400.0,277.2454
1437436800.0,274.9428876558478
1437523200.0,276.1756000000001
1437609600.0,275.6135
1437696000.0,288.4447167883336
1437782400.0,288.3881586253327
1437868800.0,291.7037645294952
1437955200.0,292.6148
1438041600.0,293.9933
1438128000.0,288.7194990885924
1438214400.0,286.8366
1438300800.0,283.6760591480217
1438387200.0,280.7014
1438473600.0,281.7267
1438560000.0,281.829870770124
1438646400.0,284.2393
1438732800.0,281.4010623650275
1438819200.0,278.0134
1438905600.0,278.5088137572824
1438992000.0,259.8007283854695
1439078400.0,264.3384833893257
1439164800.0,263.5782
1439251200.0,269.8668
1439337600.0,267.7126
1439424000.0,263.6558186169038
1439510400.0,265.1281000000001
1439596800.0,260.4762322897643
1439683200.0,257.8158000000001
1439769600.0,257.0634000000001
1439856000.0,253.0766
1439942400.0,225.9602
1440028800.0,234.6379
1440115200.0,232.3324000000001
1440201600.0,229.1488
1440288000.0,227.2453999999999
1440374400.0,210.0943850637937
1440460800.0,221.3282999999999
1440547200.0,225.2666000000001
1440633600.0,222.9704
1440720000.0,231.6583
1440806400.0,228.4683
1440892800.0,228.0672
1440979200.0,230.0781
1441065600.0,227.1631
1441152000.0,228.6427999999999
1441238400.0,226.5658
1441324800.0,230.0509
1441411200.0,234.7495
1441497600.0,239.1288999999999
1441584000.0,240.503
1441670400.0,243.5587
1441756800.0,237.9452
1441843200.0,238.7763
1441929600.0,240.0007956438866
1442016000.0,234.9098
1442102400.0,230.5048000000001
1442188800.0,230.21
1442275200.0,229.9118
1442361600.0,228.4640000000001
1442448000.0,232.746
1442534400.0,232.354
1442620800.0,231.2732999999999
1442707200.0,230.6597
1442793600.0,226.4528
1442880000.0,229.8831
1442966400.0,229.8658
1443052800.0,233.9255
1443139200.0,234.9767
1443225600.0,234.5278999999999
1443312000.0,232.8346999999999
1443398400.0,239.2765
1443484800.0,237.2262
1443571200.0,236.0463
1443657600.0,237.7358
1443744000.0,237.2592999999999
1443830400.0,238.9718
1443916800.0,238.6566
1444003200.0,240.3238
1444089600.0,246.444
1444176000.0,243.2229000000001
1444262400.0,242.9008
1444348800.0,244.2051
1444435200.0,245.3209
1444521600.0,247.5392
1444608000.0,245.5661
1444694400.0,249.4051
1444780800.0,252.6956
1444867200.0,254.6295530746221
1444953600.0,262.3735
1445040000.0,270.3646
1445126400.0,262.2345
1445212800.0,264.2094
1445299200.0,270.2663999999999
1445385600.0,267.0187
1445472000.0,273.5729999999999
1445558400.0,277.3883999999999
1445644800.0,282.9566
1445731200.0,284.749
1445817600.0,285.5159
1445904000.0,294.8093999999999
1445990400.0,303.6366
1446076800.0,313.9073
1446163200.0,325.8005999999999
1446249600.0,312.2783
1446336000.0,324.9970999999999
1446422400.0,350.7678
1446508800.0,398.2369
1446595200.0,404.3588
1446681600.0,387.473
1446768000.0,372.8260000000001
1446854400.0,387.0599999999999
1446940800.0,371.5020000000001
1447027200.0,380.6439999999999
1447113600.0,336.8729999999999
1447200000.0,305.9829999999999
1447286400.0,337.955
1447372800.0,337.372
1447459200.0,331.501
1447545600.0,320.484
1447632000.0,331.353
1447718400.0,335.111
1447804800.0,335.447
1447891200.0,325.5680000000001
1447977600.0,321.417
1448064000.0,325.159
1448150400.0,323.395
1448236800.0,322.8290000000001
1448323200.0,319.9789999999999
1448409600.0,328.1689999999999
1448496000.0,356.245
1448582400.0,359.011
1448668800.0,356.212
1448755200.0,371.4880000000001
1448841600.0,378.265
1448928000.0,363.4499999999999
1449014400.0,358.8199999999999
1449100800.0,360.954
1449187200.0,362.7669999999999
1449273600.0,390.645
1449360000.0,394.0109999999999
1449446400.0,394.355
1449532800.0,412.9300000000001
1449619200.0,417.3679999999999
1449705600.0,416.91
1449792000.0,452.4149999999999
1449878400.0,434.903
1449964800.0,435.8150000000001
1450051200.0,443.277
1450137600.0,464.9989999999999
